0:59:33,55.25,56,88,4.4,18,0.75,-150.5,-0.25,-600.7
0:59:38,55.0,56,88,4.4,18,1.0,-144.75,-0.75,-562.4
0:59:43,54.5,56,88,4.4,18,1.5,-138.75,0.75,-465.0
0:59:48,55.0,56,88,4.4,18,1.0,-133.25,0.0,-498.3
0:59:53,55.0,56,88,4.4,18,1.0,-127.5,-0.5,-482.0
0:59:58,54.5,56,88,4.4,18,1.5,-121.25,0.0,-401.5
1:0:3,55.25,56,88,4.4,18,0.75,-115.0,-0.25,-444.5
1:0:8,54.75,56,88,4.4,18,1.25,-107.5,-0.25,-367.5
1:0:13,54.75,56,88,4.4,18,1.25,-100.75,-0.25,-337.8
1:0:18,54.75,56,88,4.4,18,1.25,-94.75,0.0,-306.9
1:0:23,54.75,56,88,4.4,18,1.25,-88.0,0.0,-277.2
1:0:28,54.75,56,88,4.4,18,1.25,-81.25,0.0,-247.5
1:0:33,54.75,56,88,4.4,18,1.25,-74.75,0.0,-218.9
1:0:38,54.5,56,88,4.4,18,1.5,-66.25,-0.5,-168.5
1:0:43,54.75,56,88,4.4,18,1.25,-59.0,0.0,-149.6
1:0:48,54.0,56,88,4.4,18,2.0,-51.0,0.25,-43.90001
1:0:53,54.25,56,88,4.4,18,1.75,-43.25,-0.25,-40.8
1:0:58,54.5,56,88,4.4,18,1.5,-35.25,-0.25,-27.60001
1:1:3,54.0,56,88,4.4,18,2.0,-27.5,0.5,64.0
1:1:8,54.0,56,88,4.4,18,2.0,-18.0,0.0,96.79999
1:1:13,56.25,56,88,4.4,18,-0.25,-13.5,-0.75,-94.90001
1:1:18,59.5,56,88,4.4,18,-3.5,-24.5,-1.5,-442.8
1:1:23,59.5,56,88,4.4,18,-3.5,-43.25,0.5,-489.3
1:1:28,58.75,56,88,4.4,18,-2.75,-59.0,0.25,-497.1
1:1:33,58.75,56,88,4.4,18,-2.75,-73.0,0.0,-563.2
1:1:38,59.0,56,88,4.4,18,-3.0,-88.0,0.0,-651.2
1:1:43,59.25,56,88,4.4,18,-3.25,-103.75,-0.25,-747.0
1:1:48,59.0,56,88,4.4,18,-3.0,-118.75,0.0,-786.5
1:1:53,59.0,56,88,4.4,18,-3.0,-133.5,-0.5,-860.4
1:1:58,58.5,56,88,4.4,18,-2.5,-146.5,0.25,-860.1
1:2:3,58.0,56,88,4.4,18,-2.0,-157.25,0.25,-863.4
1:2:8,58.0,56,88,4.4,18,-2.0,-167.5,0.0,-913.0
1:2:13,58.0,56,88,4.4,18,-2.0,-178.0,0.25,-954.7
1:2:18,57.75,56,88,4.4,18,-1.75,-187.25,0.25,-973.4
1:2:23,57.75,56,88,4.4,18,-1.75,-197.25,0.0,-1021.9
1:2:28,57.75,56,88,4.4,18,-1.75,-205.5,-0.5,-1067.2
1:2:33,57.5,56,88,4.4,18,-1.5,-213.25,0.5,-1061.3
1:2:38,57.5,56,88,4.4,18,-1.5,-221.25,-0.25,-1110.0
1:2:43,57.75,56,88,4.4,18,-1.75,-228.75,-0.25,-1165.0
1:2:48,57.25,56,88,4.4,18,-1.25,-235.25,-0.25,-1149.6
1:2:53,57.25,56,88,4.4,18,-1.25,-242.25,0.0,-1175.9
1:2:58,57.25,56,88,4.4,18,-1.25,-248.5,0.25,-1198.9
1:3:3,57.25,56,88,4.4,18,-1.25,-255.0,0.25,-1227.5
1:3:8,57.25,56,88,4.4,18,-1.25,-260.75,-0.25,-1261.8
1:3:13,57.25,56,88,4.4,18,-1.25,-266.25,-0.25,-1286.0
1:3:18,57.25,56,88,4.4,18,-1.25,-271.75,0.25,-1301.2
1:3:23,57.0,56,88,4.4,18,-1.0,-277.0,0.0,-1306.8
1:3:28,57.25,56,88,4.4,18,-1.25,-282.25,-0.5,-1360.9
1:3:33,57.0,56,88,4.4,18,-1.0,-286.75,-0.25,-1354.2
1:3:38,56.5,56,88,4.4,18,-0.5,-291.0,0.25,-1319.9
1:3:43,57.25,56,88,4.4,18,-1.25,-295.75,-0.5,-1420.3
1:3:48,57.0,56,88,4.4,18,-1.0,-300.25,-0.25,-1413.6
1:3:53,56.75,56,88,4.4,18,-0.75,-304.25,0.0,-1404.7
1:3:58,56.5,56,88,4.4,18,-0.5,-306.75,0.25,-1389.2
1:4:3,56.75,56,88,4.4,18,-0.75,-309.0,-0.25,-1430.1
1:4:8,56.25,56,88,4.4,18,-0.25,-311.5,0.0,-1392.6
1:4:13,56.25,56,88,4.4,18,-0.25,-314.25,0.5,-1395.7
1:4:18,56.5,56,88,4.4,18,-0.5,-317.5,0.0,-1441.0
1:4:23,56.5,56,88,4.4,18,-0.5,-320.75,0.0,-1455.3
1:4:28,56.5,56,88,4.4,18,-0.5,-322.75,0.0,-1464.1
1:4:33,56.0,56,88,4.4,18,0.0,-324.5,0.5,-1418.8
1:4:38,56.0,56,88,4.4,18,0.0,-327.0,0.5,-1429.8
1:4:43,56.0,56,88,4.4,18,0.0,-328.75,0.75,-1433.0
1:4:48,56.0,56,88,4.4,18,0.0,-330.25,0.25,-1448.6
1:4:53,56.0,56,88,4.4,18,0.0,-331.0,0.0,-1456.4
1:4:58,56.25,56,88,4.4,18,-0.25,-331.75,0.0,-1481.7
1:5:3,56.25,56,88,4.4,18,-0.25,-332.75,-0.5,-1495.1
1:5:8,56.25,56,88,4.4,18,-0.25,-334.0,0.25,-1487.1
1:5:13,56.0,56,88,4.4,18,0.0,-334.5,0.25,-1467.3
1:5:18,56.0,56,88,4.4,18,0.0,-335.0,0.0,-1474.0
1:5:23,56.0,56,88,4.4,18,0.0,-334.5,-0.25,-1476.3
1:5:28,56.0,56,88,4.4,18,0.0,-335.0,0.0,-1474.0
1:5:33,55.75,56,88,4.4,18,0.25,-334.25,-0.25,-1453.2
1:5:38,56.0,56,88,4.4,18,0.0,-334.25,0.0,-1470.7
1:5:43,56.0,56,88,4.4,18,0.0,-333.5,0.0,-1467.4
1:5:48,56.0,56,88,4.4,18,0.0,-333.5,0.0,-1467.4
1:5:53,55.5,56,88,4.4,18,0.5,-332.25,0.25,-1413.4
1:5:58,55.5,56,88,4.4,18,0.5,-330.25,0.25,-1404.6
1:6:3,55.25,56,88,4.4,18,0.75,-328.25,0.5,-1369.3
1:6:8,55.5,56,88,4.4,18,0.5,-326.0,0.25,-1385.9
1:6:13,55.5,56,88,4.4,18,0.5,-323.75,0.0,-1380.5
1:6:18,55.5,56,88,4.4,18,0.5,-321.5,0.25,-1366.1
1:6:23,55.25,56,88,4.4,18,0.75,-319.25,0.5,-1329.7
1:6:28,55.5,56,88,4.4,18,0.5,-316.75,0.25,-1345.2
1:6:33,55.0,56,88,4.4,18,1.0,-313.25,0.5,-1281.3
1:6:38,55.5,56,88,4.4,18,0.5,-310.75,0.0,-1323.3
1:6:43,55.25,56,88,4.4,18,0.75,-307.25,0.0,-1285.9
1:6:48,55.5,56,88,4.4,18,0.5,-305.0,0.0,-1298.0
1:6:53,55.25,56,88,4.4,18,0.75,-301.25,-0.25,-1264.0
1:6:58,55.5,56,88,4.4,18,0.5,-297.0,-0.75,-1276.3
1:7:3,55.25,56,88,4.4,18,0.75,-293.5,-0.25,-1229.9
1:7:8,55.0,56,88,4.4,18,1.0,-288.75,0.0,-1182.5
1:7:13,55.0,56,88,4.4,18,1.0,-284.5,0.25,-1159.3
1:7:18,55.0,56,88,4.4,18,1.0,-280.5,0.25,-1141.7
1:7:23,54.75,56,88,4.4,18,1.25,-275.5,0.5,-1093.2
1:7:28,55.25,56,88,4.4,18,0.75,-270.75,0.0,-1125.3
1:7:33,54.75,56,88,4.4,18,1.25,-265.0,0.25,-1051.5
1:7:38,54.75,56,88,4.4,18,1.25,-258.75,-0.25,-1033.0
1:7:43,55.0,56,88,4.4,18,1.0,-253.0,-0.25,-1029.7
1:7:48,54.75,56,88,4.4,18,1.25,-247.25,0.25,-973.4
1:7:53,55.0,56,88,4.4,18,1.0,-241.5,-0.25,-979.0999
1:7:58,55.0,56,88,4.4,18,1.0,-236.5,0.0,-952.5999
1:8:3,54.75,56,88,4.4,18,1.25,-230.75,0.25,-900.8
1:8:8,55.0,56,88,4.4,18,1.0,-224.5,-0.5,-908.8
1:8:13,54.5,56,88,4.4,18,1.5,-218.5,0.5,-820.4
1:8:18,54.0,56,88,4.4,18,2.0,-211.0,0.75,-738.9
1:8:23,54.5,56,88,4.4,18,1.5,-204.0,0.25,-761.1
1:8:28,54.5,56,88,4.4,18,1.5,-196.75,0.0,-733.7
1:8:33,54.5,56,88,4.4,18,1.5,-189.75,0.25,-698.4
1:8:38,54.5,56,88,4.4,18,1.5,-182.0,-0.25,-673.3
1:8:43,54.25,56,88,4.4,18,1.75,-174.0,0.0,-611.6
1:8:48,54.25,56,88,4.4,18,1.75,-166.75,0.5,-570.7
1:8:53,53.75,56,88,4.4,18,2.25,-158.75,0.75,-487.0
1:8:58,54.0,56,88,4.4,18,2.0,-150.5,0.5,-477.2
1:9:3,54.5,56,88,4.4,18,1.5,-142.75,-0.25,-500.6
1:9:8,54.5,56,88,4.4,18,1.5,-134.5,0.0,-459.8
1:9:13,54.5,56,88,4.4,18,1.5,-126.0,-0.75,-435.9
1:9:18,54.5,56,88,4.4,18,1.5,-117.25,-0.25,-388.4
1:9:23,54.5,56,88,4.4,18,1.5,-108.5,-0.5,-354.4
1:9:28,53.75,56,88,4.4,18,2.25,-98.75,0.5,-227.5
1:9:33,53.5,56,88,4.4,18,2.5,-88.75,0.75,-157.0
1:9:38,54.0,56,88,4.4,18,2.0,-78.75,0.25,-166.0
1:9:43,54.25,56,88,4.4,18,1.75,-69.0,-0.25,-154.1
1:9:48,53.5,56,88,4.4,18,2.5,-58.75,0.5,-29.5
1:9:53,54.0,56,88,4.4,18,2.0,-48.25,0.25,-31.8
1:9:58,54.0,56,88,4.4,18,2.0,-37.25,0.0,12.09999
1:10:3,55.0,56,88,4.4,18,1.0,-29.75,-0.25,-47.40001
1:10:8,57.0,56,88,4.4,18,-1.0,-30.75,-0.5,-232.3
1:10:13,57.5,56,88,4.4,18,-1.5,-37.75,0.25,-293.6
1:10:18,57.5,56,88,4.4,18,-1.5,-45.75,0.25,-328.8
1:10:23,57.0,56,88,4.4,18,-1.0,-52.5,0.0,-319.0
1:10:28,56.5,56,88,4.4,18,-0.5,-56.75,0.5,-284.7
1:10:33,57.25,56,88,4.4,18,-1.25,-61.0,-0.25,-382.9
1:10:38,57.25,56,88,4.4,18,-1.25,-66.75,-0.5,-412.7
1:10:43,56.75,56,88,4.4,18,-0.75,-71.25,0.5,-370.5
1:10:48,57.0,56,88,4.4,18,-1.0,-76.25,0.0,-423.5
1:10:53,56.75,56,88,4.4,18,-0.75,-79.75,-0.25,-421.4
1:10:59,56.5,56,88,4.4,18,-0.5,-82.5,-0.25,-411.5
1:11:4,56.5,56,88,4.4,18,-0.5,-84.5,-0.25,-420.3
1:11:9,55.75,56,88,4.4,18,0.25,-84.75,0.5,-341.9
1:11:14,56.0,56,88,4.4,18,0.0,-83.75,-0.25,-373.0
1:11:19,55.75,56,88,4.4,18,0.25,-83.0,0.0,-343.2
1:11:24,55.5,56,88,4.4,18,0.5,-82.25,0.5,-308.9
1:11:29,56.0,56,88,4.4,18,0.0,-82.0,-0.25,-365.3
1:11:34,55.5,56,88,4.4,18,0.5,-81.0,0.5,-303.4
1:11:39,55.75,56,88,4.4,18,0.25,-79.0,-0.25,-330.1
1:11:44,55.75,56,88,4.4,18,0.25,-77.0,-0.25,-321.3
1:11:49,55.75,56,88,4.4,18,0.25,-75.0,0.0,-308.0
1:11:54,55.5,56,88,4.4,18,0.5,-72.0,0.25,-268.3
1:11:59,55.5,56,88,4.4,18,0.5,-68.5,-0.25,-261.9
1:12:4,55.0,56,88,4.4,18,1.0,-64.5,0.5,-186.8
1:12:9,55.25,56,88,4.4,18,0.75,-60.75,-0.5,-210.3
1:12:14,55.0,56,88,4.4,18,1.0,-57.0,0.25,-158.3
1:12:19,55.25,56,88,4.4,18,0.75,-52.75,-0.25,-170.6
1:12:24,55.5,56,88,4.4,18,0.5,-48.5,-0.25,-173.9
1:12:29,54.75,56,88,4.4,18,1.25,-43.75,0.25,-78.0
1:12:34,54.75,56,88,4.4,18,1.25,-38.75,0.5,-51.5
1:12:39,55.25,56,88,4.4,18,0.75,-34.75,-0.25,-91.40001
1:12:44,54.5,56,88,4.4,18,1.5,-30.0,0.75,13.5
1:12:49,55.0,56,88,4.4,18,1.0,-24.75,-0.25,-25.4
1:12:54,56.0,56,88,4.4,18,0.0,-20.25,-1.0,-107.1
1:12:59,57.25,56,88,4.4,18,-1.25,-23.0,-0.25,-215.7
1:13:4,58.25,56,88,4.4,18,-2.25,-32.25,0.0,-339.9
1:13:9,58.0,56,88,4.4,18,-2.0,-44.25,0.5,-361.7
1:13:14,57.75,56,88,4.4,18,-1.75,-55.5,0.75,-384.7
1:13:19,57.5,56,88,4.4,18,-1.5,-63.5,0.25,-406.9
1:13:24,57.75,56,88,4.4,18,-1.75,-72.5,0.0,-473.0
1:13:29,57.5,56,88,4.4,18,-1.5,-80.0,0.0,-484.0
1:13:34,57.25,56,88,4.4,18,-1.25,-87.0,0.25,-488.3
1:13:39,57.5,56,88,4.4,18,-1.5,-92.5,-0.5,-548.0
1:13:44,57.0,56,88,4.4,18,-1.0,-98.0,0.25,-514.7
1:13:49,56.75,56,88,4.4,18,-0.75,-103.0,0.25,-514.7
1:13:54,57.0,56,88,4.4,18,-1.0,-106.5,0.0,-556.6
1:13:59,56.0,56,88,4.4,18,0.0,-109.25,0.75,-467.2
1:14:4,56.5,56,88,4.4,18,-0.5,-111.5,0.0,-534.6
1:14:9,56.0,56,88,4.4,18,0.0,-113.0,0.5,-488.2
1:14:14,56.25,56,88,4.4,18,-0.25,-114.25,0.25,-520.2
1:14:19,55.75,56,88,4.4,18,0.25,-115.5,1.0,-468.2
1:14:24,56.25,56,88,4.4,18,-0.25,-116.0,-0.25,-536.9
1:14:29,56.25,56,88,4.4,18,-0.25,-116.5,0.0,-534.6
1:14:34,55.5,56,88,4.4,18,0.5,-116.25,0.75,-454.0
1:14:39,56.0,56,88,4.4,18,0.0,-116.75,0.25,-509.2
1:14:44,55.75,56,88,4.4,18,0.25,-116.5,0.5,-481.6
1:14:49,56.0,56,88,4.4,18,0.0,-115.75,0.0,-509.3
1:14:54,56.0,56,88,4.4,18,0.0,-116.5,0.25,-508.1
1:14:59,55.5,56,88,4.4,18,0.5,-115.75,0.25,-460.8
1:15:4,55.75,56,88,4.4,18,0.25,-114.5,0.0,-481.8
1:15:9,56.0,56,88,4.4,18,0.0,-113.25,-0.5,-507.3
1:15:14,55.75,56,88,4.4,18,0.25,-112.25,0.25,-467.4
1:15:19,55.75,56,88,4.4,18,0.25,-110.5,-0.5,-473.2
1:15:24,55.5,56,88,4.4,18,0.5,-108.25,0.0,-432.3
1:15:29,55.5,56,88,4.4,18,0.5,-105.75,-0.5,-430.3
1:15:34,55.5,56,88,4.4,18,0.5,-103.5,0.5,-402.4
1:15:39,55.75,56,88,4.4,18,0.25,-101.5,-0.5,-433.6
1:15:44,55.5,56,88,4.4,18,0.5,-98.75,-0.25,-395.0
1:15:49,55.25,56,88,4.4,18,0.75,-95.5,-0.25,-358.7
1:15:54,55.75,56,88,4.4,18,0.25,-92.5,-0.25,-389.5
1:15:59,55.25,56,88,4.4,18,0.75,-89.5,0.0,-327.8
1:16:4,55.25,56,88,4.4,18,0.75,-86.0,0.0,-312.4
1:16:9,55.25,56,88,4.4,18,0.75,-82.5,0.0,-297.0
1:16:14,55.25,56,88,4.4,18,0.75,-78.5,-0.25,-283.9
1:16:19,54.75,56,88,4.4,18,1.25,-73.75,0.5,-205.5
1:16:24,55.0,56,88,4.4,18,1.0,-69.75,0.5,-209.9
1:16:29,55.0,56,88,4.4,18,1.0,-64.0,-0.25,-198.1
1:16:34,55.0,56,88,4.4,18,1.0,-58.25,-0.25,-172.8
1:16:39,54.75,56,88,4.4,18,1.25,-53.0,0.25,-118.7
1:16:44,55.0,56,88,4.4,18,1.0,-47.25,0.0,-119.9
1:16:49,55.0,56,88,4.4,18,1.0,-42.0,0.0,-96.8
1:16:54,54.5,56,88,4.4,18,1.5,-36.0,0.25,-21.90001
1:16:59,55.25,56,88,4.4,18,0.75,-31.0,-0.5,-79.40001
1:17:4,54.75,56,88,4.4,18,1.25,-25.25,0.0,-1.100006
1:17:9,54.25,56,88,4.4,18,1.75,-18.75,0.5,80.5
1:17:14,55.25,56,88,4.4,18,0.75,-12.75,-0.5,0.8999977
1:17:19,57.5,56,88,4.4,18,-1.5,-14.75,-0.5,-205.9
1:17:24,59.25,56,88,4.4,18,-3.25,-29.25,0.25,-410.2
1:17:29,59.75,56,88,4.4,18,-3.75,-47.5,0.0,-539.0
1:17:34,59.25,56,88,4.4,18,-3.25,-65.0,0.25,-567.5
1:17:39,59.0,56,88,4.4,18,-3.0,-80.25001,0.0,-617.1
1:17:44,58.75,56,88,4.4,18,-2.75,-94.25,0.0,-656.7
1:17:49,58.75,56,88,4.4,18,-2.75,-108.75,0.0,-720.5
1:17:54,58.75,56,88,4.4,18,-2.75,-122.0,-0.5,-787.8
1:17:59,58.0,56,88,4.4,18,-2.0,-135.0,0.5,-761.0
1:18:4,58.25,56,88,4.4,18,-2.25,-146.25,-0.25,-846.0
1:18:9,57.5,56,88,4.4,18,-1.5,-155.75,0.5,-808.2999
1:18:14,58.0,56,88,4.4,18,-2.0,-164.5,-0.75,-913.2999
1:18:19,57.5,56,88,4.4,18,-1.5,-170.75,-0.25,-887.7999
1:18:24,57.25,56,88,4.4,18,-1.25,-177.25,0.25,-885.4
1:18:29,57.25,56,88,4.4,18,-1.25,-184.5,0.0,-921.7999
1:18:34,57.25,56,88,4.4,18,-1.25,-190.75,0.0,-949.3
1:18:39,57.0,56,88,4.4,18,-1.0,-196.0,0.0,-950.4
1:18:44,57.25,56,88,4.4,18,-1.25,-201.0,-0.5,-1003.4
1:18:49,57.25,56,88,4.4,18,-1.25,-206.0,-0.25,-1020.9
1:18:54,57.25,56,88,4.4,18,-1.25,-211.5,-0.25,-1045.1
1:18:59,56.5,56,88,4.4,18,-0.5,-216.25,0.25,-991.0
1:19:4,57.25,56,88,4.4,18,-1.25,-222.5,0.0,-1089.0
1:19:9,57.0,56,88,4.4,18,-1.0,-228.0,0.0,-1091.2
1:19:14,57.0,56,88,4.4,18,-1.0,-232.5,0.0,-1111.0
1:19:19,56.75,56,88,4.4,18,-0.75,-236.75,0.0,-1107.7
1:19:24,56.75,56,88,4.4,18,-0.75,-240.25,-0.25,-1127.6
1:19:29,56.75,56,88,4.4,18,-0.75,-244.0,0.0,-1139.6
1:19:34,56.75,56,88,4.4,18,-0.75,-246.25,-0.5,-1158.5
1:19:39,56.5,56,88,4.4,18,-0.5,-249.5,0.0,-1141.8
1:19:44,56.5,56,88,4.4,18,-0.5,-251.75,0.25,-1147.2
1:19:49,56.75,56,88,4.4,18,-0.75,-254.5,-0.25,-1190.3
1:19:54,56.75,56,88,4.4,18,-0.75,-257.25,-0.25,-1202.4
1:19:59,56.5,56,88,4.4,18,-0.5,-260.0,0.25,-1183.5
1:20:4,56.0,56,88,4.4,18,0.0,-260.75,0.25,-1142.8
1:20:9,56.5,56,88,4.4,18,-0.5,-262.5,0.0,-1199.0
1:20:14,56.0,56,88,4.4,18,0.0,-263.75,0.5,-1151.5
1:20:19,56.0,56,88,4.4,18,0.0,-264.75,-0.25,-1169.4
1:20:24,56.0,56,88,4.4,18,0.0,-265.25,0.0,-1167.1
1:20:29,55.75,56,88,4.4,18,0.25,-266.0,0.5,-1139.4
1:20:34,56.25,56,88,4.4,18,-0.25,-266.75,0.25,-1191.2
1:20:39,56.0,56,88,4.4,18,0.0,-267.0,0.25,-1170.3
1:20:44,56.25,56,88,4.4,18,-0.25,-267.0,-0.5,-1205.8
1:20:49,55.75,56,88,4.4,18,0.25,-266.75,0.0,-1151.7
1:20:54,56.25,56,88,4.4,18,-0.25,-267.0,-0.25,-1201.3
1:20:59,56.0,56,88,4.4,18,0.0,-266.75,0.0,-1173.7
1:21:4,56.0,56,88,4.4,18,0.0,-266.75,0.0,-1173.7
1:21:9,56.0,56,88,4.4,18,0.0,-266.5,0.0,-1172.6
1:21:14,55.5,56,88,4.4,18,0.5,-264.5,-0.25,-1124.3
1:21:19,56.0,56,88,4.4,18,0.0,-264.0,-0.25,-1166.1
1:21:24,55.5,56,88,4.4,18,0.5,-262.25,-0.25,-1114.4
1:21:29,55.5,56,88,4.4,18,0.5,-261.0,0.25,-1099.9
1:21:34,55.5,56,88,4.4,18,0.5,-258.75,-0.5,-1103.5
1:21:39,55.75,56,88,4.4,18,0.25,-257.0,-0.25,-1113.3
1:21:44,55.25,56,88,4.4,18,0.75,-254.0,0.25,-1047.1
1:21:49,55.5,56,88,4.4,18,0.5,-251.75,0.0,-1063.7
1:21:54,55.25,56,88,4.4,18,0.75,-249.0,0.5,-1020.6
1:21:59,55.25,56,88,4.4,18,0.75,-245.75,-0.25,-1019.8
1:22:4,55.5,56,88,4.4,18,0.5,-241.75,-0.25,-1024.2
1:22:9,54.75,56,88,4.4,18,1.25,-237.75,0.5,-927.1
1:22:14,55.0,56,88,4.4,18,1.0,-234.25,0.5,-933.7001
1:22:19,55.25,56,88,4.4,18,0.75,-230.75,0.0,-949.3
1:22:24,54.75,56,88,4.4,18,1.25,-226.25,0.5,-876.4999
1:22:29,55.0,56,88,4.4,18,1.0,-222.5,0.25,-886.5
1:22:34,55.0,56,88,4.4,18,1.0,-217.25,0.0,-867.9
1:22:39,54.5,56,88,4.4,18,1.5,-212.5,0.25,-798.5
1:22:44,55.25,56,88,4.4,18,0.75,-207.25,0.0,-845.9
1:22:49,55.0,56,88,4.4,18,1.0,-202.75,0.0,-804.1
1:22:54,54.75,56,88,4.4,18,1.25,-197.25,0.25,-753.4
1:22:59,54.5,56,88,4.4,18,1.5,-192.0,0.75,-699.3001
1:23:4,54.5,56,88,4.4,18,1.5,-186.25,0.5,-678.5
1:23:9,55.0,56,88,4.4,18,1.0,-180.75,-0.5,-716.3
1:23:14,55.0,56,88,4.4,18,1.0,-175.5,0.0,-684.2
1:23:19,54.5,56,88,4.4,18,1.5,-169.5,0.25,-609.3
1:23:24,55.25,56,88,4.4,18,0.75,-163.5,-0.75,-666.9
1:23:29,54.5,56,88,4.4,18,1.5,-156.25,-0.25,-560.0
1:23:34,54.5,56,88,4.4,18,1.5,-150.25,0.5,-520.1
1:23:39,54.75,56,88,4.4,18,1.25,-142.25,-0.5,-524.9
1:23:44,54.5,56,88,4.4,18,1.5,-135.0,0.25,-457.5
1:23:49,54.75,56,88,4.4,18,1.25,-128.5,0.0,-455.4
1:23:54,54.5,56,88,4.4,18,1.5,-121.0,-0.25,-404.9
1:23:59,54.5,56,88,4.4,18,1.5,-114.0,0.25,-365.1
1:24:4,54.75,56,88,4.4,18,1.25,-106.75,0.0,-359.7
1:24:9,54.0,56,88,4.4,18,2.0,-98.0,0.25,-250.7
1:24:14,54.5,56,88,4.4,18,1.5,-90.0,-0.25,-268.5
1:24:19,54.5,56,88,4.4,18,1.5,-81.0,-0.5,-233.4
1:24:24,53.75,56,88,4.4,18,2.25,-71.75,0.5,-108.7
1:24:29,54.5,56,88,4.4,18,1.5,-63.0,-0.25,-149.7
1:24:34,54.25,56,88,4.4,18,1.75,-53.75,0.0,-82.5
1:24:39,53.75,56,88,4.4,18,2.25,-44.0,0.25,8.899994
1:24:44,54.25,56,88,4.4,18,1.75,-33.25,-0.75,-5.800003
1:24:49,54.75,56,88,4.4,18,1.25,-26.25,0.0,-5.5
1:24:54,57.0,56,88,4.4,18,-1.0,-27.0,-0.5,-215.8
1:24:59,57.75,56,88,4.4,18,-1.75,-34.0,0.0,-303.6
1:25:4,57.5,56,88,4.4,18,-1.5,-40.75,-0.25,-315.8
1:25:9,56.75,56,88,4.4,18,-0.75,-46.0,0.0,-268.4
1:25:14,56.75,56,88,4.4,18,-0.75,-49.5,-0.25,-288.3
1:25:19,56.0,56,88,4.4,18,0.0,-52.0,0.5,-219.8
1:25:24,56.75,56,88,4.4,18,-0.75,-55.25,0.0,-309.1
1:25:29,56.75,56,88,4.4,18,-0.75,-58.0,0.0,-321.2
1:25:34,56.5,56,88,4.4,18,-0.5,-60.5,-0.25,-314.7
1:25:39,56.25,56,88,4.4,18,-0.25,-61.75,0.25,-289.2
1:25:44,55.75,56,88,4.4,18,0.25,-62.25,0.5,-242.9
1:25:49,55.75,56,88,4.4,18,0.25,-62.0,0.25,-246.3
1:25:54,55.75,56,88,4.4,18,0.25,-60.5,-0.5,-253.2
1:25:59,55.75,56,88,4.4,18,0.25,-59.0,0.0,-237.6
1:26:4,55.75,56,88,4.4,18,0.25,-57.0,0.0,-228.8
1:26:9,55.75,56,88,4.4,18,0.25,-54.75,-0.25,-223.4
1:26:14,55.5,56,88,4.4,18,0.5,-51.25,-0.5,-190.5
1:26:19,55.5,56,88,4.4,18,0.5,-47.75,-0.25,-170.6
1:26:24,55.25,56,88,4.4,18,0.75,-44.25,0.25,-124.2
1:26:29,55.5,56,88,4.4,18,0.5,-41.25,0.0,-137.5
1:26:34,55.5,56,88,4.4,18,0.5,-38.75,0.0,-126.5
1:26:39,55.5,56,88,4.4,18,0.5,-35.5,0.0,-112.2
1:26:44,55.25,56,88,4.4,18,0.75,-32.5,0.0,-77.0
1:26:49,55.5,56,88,4.4,18,0.5,-29.0,-0.25,-88.1
1:26:54,55.0,56,88,4.4,18,1.0,-25.5,0.25,-19.7
1:26:59,55.0,56,88,4.4,18,1.0,-20.0,-0.25,-4.5
1:27:4,55.25,56,88,4.4,18,0.75,-15.5,-0.25,-6.700005
1:27:9,56.75,56,88,4.4,18,-0.75,-16.0,-0.5,-145.4
1:27:14,58.0,56,88,4.4,18,-2.0,-24.0,0.0,-281.6
1:27:19,58.25,56,88,4.4,18,-2.25,-34.5,0.0,-349.8
1:27:24,58.0,56,88,4.4,18,-2.0,-45.0,0.0,-374.0
1:27:29,57.75,56,88,4.4,18,-1.75,-54.0,-0.25,-396.1
1:27:34,57.25,56,88,4.4,18,-1.25,-61.5,0.25,-376.1
1:27:39,57.25,56,88,4.4,18,-1.25,-68.0,0.0,-409.2
1:27:44,56.75,56,88,4.4,18,-0.75,-73.5,0.25,-384.9
1:27:49,57.25,56,88,4.4,18,-1.25,-78.75,0.0,-456.5
1:27:54,57.0,56,88,4.4,18,-1.0,-83.25,0.0,-454.3
1:27:59,56.5,56,88,4.4,18,-0.5,-87.5,0.25,-424.5
1:28:4,56.25,56,88,4.4,18,-0.25,-91.0,0.0,-422.4
1:28:9,56.5,56,88,4.4,18,-0.5,-93.75,0.0,-456.5
1:28:14,56.5,56,88,4.4,18,-0.5,-95.25001,-0.25,-467.6
1:28:19,56.25,56,88,4.4,18,-0.25,-97.0,0.0,-448.8
1:28:24,56.0,56,88,4.4,18,0.0,-97.5,0.25,-424.5
1:28:29,56.25,56,88,4.4,18,-0.25,-98.5,0.0,-455.4
1:28:34,55.75,56,88,4.4,18,0.25,-97.75001,0.0,-408.1
1:28:39,56.0,56,88,4.4,18,0.0,-98.25,0.0,-432.3
1:28:44,56.25,56,88,4.4,18,-0.25,-97.5,-0.5,-460.0
1:28:49,55.5,56,88,4.4,18,0.5,-96.75,0.5,-372.7
1:28:54,55.25,56,88,4.4,18,0.75,-95.25001,0.5,-344.1
1:28:59,56.0,56,88,4.4,18,0.0,-94.00001,-0.25,-418.1
1:29:4,55.75,56,88,4.4,18,0.25,-93.0,0.0,-387.2
1:29:9,55.75,56,88,4.4,18,0.25,-91.25,0.0,-379.5
1:29:14,55.75,56,88,4.4,18,0.25,-89.00001,-0.25,-374.1
1:29:19,55.5,56,88,4.4,18,0.5,-87.0,0.25,-334.3
